190.0,220.0
190,220
190,220
190,219
190,219
190,219
190,218
190,218
190,217
190,217
190,217
190,216
190,216
190,216
190,215
190,215
190,214
190,214
190,214
190,213
190,213
190,213
190,212
190,212
190,211
190,211
190,211
190,210
190,210
190,210
190,209
190,209
190,208
190,208
190,208
190,207
190,207
190,207
190,206
190,206
190,205
190,205
190,205
190,204
190,204
190,204
190,203
190,203
190,202
190,202
190,202
190,201
190,201
190,201
190,200
190,200
190,199
190,199
190,199
190,198
190,198
190,198
190,197
190,197
190,196
190,196
190,196
190,195
190,195
190,195
190,194
190,194
190,193
190,193
190,193
190,192
190,192
190,192
190,191
190,191
190,190
190,190
190,190
190,189
190,189
190,189
190,188
190,188
190,187
190,187
190,187
190,186
190,186
190,186
190,185
190,185
190,184
190,184
190,184
190,183
190,183
190,183
190,182
190,182
190,181
190,181
190,181
190,180
190,180
190,180
190,179
190,179
190,178
190,178
190,178
190,177
190,177
190,177
190,176
190,176
190,175
190,175
190,175
190,174
190,174
190,174
190,173
190,173
190,172
190,172
190,172
190,171
190,171
190,171
190,170
190,170
190,169
190,169
190,169
190,168
190,168
190,168
190,167
190,167
190,166
190,166
190,166
190,165
190,165
190,165
190,164
190,164
190,163
190,163
190,163
190,162
190,162
190,162
190,161
190,161
190,160
190,160
190,160
190,159
190,159
190,159
190,158
190,158
190,157
190,157
190,157
190,156
190,156
190,156
190,155
190,155
190,154
190,154
190,154
190,153
190,153
190,153
190,152
190,152
190,151
190,151
190,151
190,150
190,150
190,150
190,149
190,149
190,148
190,148
190,148
190,147
190,147
190,147
190,146
190,146
190,145
190,145
190,145
190,144
190,144
190,144
190,143
190,143
190,142
190,142
190,142
190,141
190,141
190,141
190,140
190,140
190,139
190,139
190,139
190,138
190,138
190,138
190,137
190,137
190,136
190,136
190,136
190,135
190,135
190,135
190,134
190,134
190,133
190,133
190,133
190,132
190,132
190,132
190,131
190,131
190,130
190,130
190,130
190,129
190,129
190,129
190,128
190,128
190,127
190,127
190,127
190,126
190,126
190,126
190,125
190,125
190,124
190,124
190,124
190,123
190,123
190,123
190,122
190,122
190,121
190,121
190,121
190,120
190,120
190,120
190,119
190,119
190,118
190,118
190,118
190,117
190,117
190,117
190,116
190,116
190,115
190,115
190,115
190,114
190,114
190,114
190,113
190,113
190,112
190,112
190,112
190,111
190,111
190,111
190,110
190,110
190,109
190,109
190,109
190,108
190,108
190,108
190,107
190,107
190,106
190,106
190,106
190,105
190,105
190,105
190,104
190,104
190,103
190,103
190,103
190,102
190,102
190,102
190,101
190,101
190,100
190,100
190,100
190,99
190,99
190,99
190,98
190,98
190,97
190,97
190,97
190,96
190,96
190,96
190,95
190,95
190,94
190,94
190,94
190,93
190,93
190,93
190,92
190,92
190,91
190,91
190,91
190,90
190,90
190,90
190,89
190,89
190,88
190,88
190,88
190,87
190,87
190,87
190,86
190,86
190,85
190,85
190,85
190,84
190,84
190,84
190,83
190,83
190,83
190,83
190,83
190,83
190,84
190,84
190,84
190,84
190,84
190,84
190,85
190,85
190,85
190,85
190,85
190,85
190,86
190,86
190,86
190,86
190,86
190,86
190,86
190,87
190,87
190,87
190,87
190,88
190,88
190,88
189,88
189,88
189,88
189,89
189,89
189,89
189,89
189,89
189,89
189,89
188,89
188,89
188,88
187,88
187,88
187,88
187,87
187,87
187,87
187,88
187,88
187,88
187,88
188,88
188,88
188,88
188,88
189,88
189,88
189,87
189,87
189,87
189,86
189,86
189,86
190,85
190,85
190,84
190,84
190,84
190,83
190,83
190,83
190,83
190,83
190,83
190,84
190,84
190,84
190,84
190,84
190,85
190,85
190,85
190,85
190,85
190,85
190,86
190,86
190,86
190,86
190,86
190,86
190,87
190,87
190,87
190,87
190,88
190,88
190,88
190,88
190,88
190,88
190,89
190,89
190,89
190,89
190,89
190,89
189,89
189,89
189,89
189,89
189,90
189,90
189,90
189,90
189,90
189,90
189,89
189,89
189,89
189,88
189,88
189,87
189,87
189,87
189,86
189,86
189,86
189,85
189,85
189,84
189,84
189,84
189,83
189,83
189,83
189,82
189,82
189,81
189,81
189,81
189,80
189,80
189,80
189,79
189,79
189,78
189,78
189,78
189,77
189,77
189,77
189,76
189,76
189,75
189,75
189,75
189,74
189,74
189,74
189,73
189,73
189,72
189,72
189,72
189,71
189,71
189,71
189,70
189,70
189,69
189,69
189,69
189,68
189,68
189,68
189,67
189,67
189,66
189,66
189,66
189,65
189,65
189,65
189,64
189,64
189,63
189,63
189,63
189,62
189,62
189,62
189,61
189,61
189,60
189,60
189,60
189,59
189,59
189,59
189,58
189,58
189,57
189,57
189,57
189,56
189,56
189,56
189,55
189,55
189,54
189,54
189,54
189,53
189,53
189,53
189,52
189,52
189,51
189,51
189,51
189,50
189,50
189,50
189,49
189,49
189,48
189,48
189,48
189,47
189,47
189,47
189,46
189,46
189,45
189,45
189,45
189,44
189,44
189,44
189,43
189,43
189,42
189,42
189,42
189,41
189,41
189,41
189,40
189,40
189,39
189,39
189,39
189,38
189,38
189,38
189,37
189,37
189,36
189,36
189,36
189,35
189,35
189,35
189,34
189,34
189,33
189,33
189,33
189,32
189,32
189,32
189,31
189,31
189,30
189,30
189,30
189,29
189,29
189,29
189,28
189,28
189,27
189,27
189,27
189,26
189,26
189,26
189,25
189,25
189,24
189,24
189,24
189,23
189,23
189,23
189,22
189,22
189,21
189,21
189,21
189,20
189,20
189,20
189,19
189,19
189,18
189,18
189,18
189,17
189,17
189,17
189,16
189,16
189,15
189,15
189,15
189,14
189,14
189,14
189,13
189,13
189,12
189,12
189,12
189,11
189,11
189,11
189,10
189,10
189,9
189,9
189,9
189,8
189,8
189,8
189,7
189,7
189,6
189,6
189,6
189,5
189,5
189,5
189,4
189,4
189,3
189,3
189,3
189,2
189,2
189,2
189,1
189,1
189,0
189,0
189,0
189,0
189,0
189,0
189,-1
189,-1
189,-2
189,-2
189,-2
189,-3
189,-3
189,-3
189,-4
189,-4
189,-5
189,-5
189,-5
189,-6
189,-6
189,-6
189,-7
189,-7
189,-8
189,-8
189,-8
189,-9
189,-9
189,-9
189,-10
189,-10
189,-11
189,-11
189,-11
189,-12
189,-12
189,-12
189,-13
189,-13
189,-14
189,-14
189,-14
189,-15
189,-15
