206,2.55,1032.45,277.45,37.5,0.0
206,2.55,1032.3091425683497,277.10245980959195,-14.085743165033813,-34.75401904080596
206,2.55,1032.165350543721,276.7570908215958,-14.379202462871971,-34.53689879961291
206,2.55,1032.0203691463248,276.4137383363392,-14.498139739602385,-34.33524852566276
206,2.55,1031.8734040380502,276.0723695619612,-14.696510827462989,-34.13687743780216
206,2.55,1031.7245378524979,275.7328401470952,-14.88661855523572,-33.95294148659757
206,2.55,1031.572888646952,275.39531976855255,-15.164920554603682,-33.752037854266966
206,2.55,1031.4202120174102,275.0596602266624,-15.267662954178828,-33.565954189016956
206,2.55,1031.265705558745,274.72583051389574,-15.45064586652721,-33.38297127666858
206,2.55,1031.1094528097246,274.39369032977453,-15.625274902023707,-33.214018412119806
206,2.55,1030.9505567608696,274.0634096332244,-15.889604885509847,-33.02806965501471
206,2.55,1030.7907827715692,273.7348461364881,-15.977398930040845,-32.8563496736297
206,2.55,1030.6293208871944,273.4079705348262,-16.146188437476734,-32.68756016619381
206,2.55,1030.4662554364716,273.0826463162922,-16.30654507228834,-32.53242185339913
206,2.55,1030.3006754717921,272.75904369033054,-16.557996467942754,-32.36026259616277
206,2.55,1030.1343555540052,272.4370257183399,-16.631991778686015,-32.201797199062085
206,2.55,1029.9664786556764,272.11656472689134,-16.787689832889775,-32.046099144858324
206,2.55,1029.7971301418993,271.7975277724196,-16.934851377699413,-31.903695447174027
206,2.55,1029.6253862100518,271.48008529462203,-17.17439318473617,-31.74424777975493
206,2.55,1029.453029702331,271.1641051582863,-17.235650772096307,-31.598013633575157
206,2.55,1029.2792369583237,270.8495612582367,-17.379274400711097,-31.45439000496037
206,2.55,1029.1040943067126,270.53632402804436,-17.514265161126566,-31.323723019231974
206,2.55,1028.9275707093154,270.22446774363783,-17.65235973970762,-31.18562844065092
206,2.55,1028.7496953908521,269.9139658777306,-17.78753184632423,-31.050186590721417
206,2.55,1028.5704938069146,269.60479027729787,-17.920158393768205,-30.917560043277444
206,2.55,1028.3899921314605,269.2969150053928,-18.050167545410147,-30.787527190503553
206,2.55,1028.208216720042,268.9903134694523,-18.17754114186108,-30.660153594052616
206,2.55,1028.0260443678583,268.68496689590467,-18.21723521837244,-30.534657354763432
206,2.55,1027.841789532378,268.38084636901937,-18.425483548024392,-30.412052688532494
206,2.55,1027.6571888407423,268.0779314961507,-18.46006916356755,-30.291487286865944
206,2.55,1027.4704887688433,267.77629386422063,-18.670007189901145,-30.163763193010276
206,2.55,1027.282639321344,267.47580560789083,-18.784944749932237,-30.048825632979185
206,2.55,1027.0945814108306,267.17635121768785,-18.805791051339654,-29.945439020297126
206,2.55,1026.9045543863974,266.8780046757753,-19.002702443324427,-29.834654191257528
206,2.55,1026.7143010525494,266.5807490193474,-19.025333384796248,-29.72556564278521
206,2.55,1026.5220546587125,266.28465657917724,-19.224639383705796,-29.609244017020323
206,2.55,1026.328769804412,265.98960259947035,-19.328485430038942,-29.505397970687177
206,2.55,1026.135392061903,265.6954750323156,-19.337774250895187,-29.412756715473606
206,2.55,1025.9401474908059,265.4023486097072,-19.524457109722995,-29.312642260837496
206,2.55,1025.7447851125653,265.1102091655358,-19.536237824058233,-29.21394441713737
206,2.55,1025.547525629637,264.8191300391543,-19.725948292829543,-29.107912638151507
206,2.55,1025.349327950274,264.5289891092073,-19.819767936282762,-29.014092994698288
206,2.55,1025.151141934494,264.2396772820145,-19.818601578002983,-28.93118271928432
206,2.55,1024.9511813530157,263.95127029507813,-19.996058147837125,-28.840698693636227
206,2.55,1024.7512012174877,263.6637562470034,-19.998013552802036,-28.75140480747619
206,2.55,1024.549410563257,263.3772096894045,-20.179065423073926,-28.654655759888605
206,2.55,1024.3467723499925,263.0915106908393,-20.26382132644207,-28.569899856520458
206,2.55,1024.1442404481757,262.8065526977568,-20.253190181696315,-28.495799308250344
206,2.55,1023.9400171842286,262.5224126466314,-20.42232639470643,-28.41400511254149
